id,target
68270,180636.38386881648
68271,322110.4481787671
68273,67778.53324181438
68274,41320.02813736873
68275,107678.58144800756
68276,127901.98313026155
68278,115447.46921031107
68279,38234.30653146981
68281,33947.38080707526
68283,27135.41951033319
68284,33052.84961090851
68287,46677.60593885949
68291,33437.231704094585
68292,46633.692862934106
68294,36098.489728880304
68295,30738.111523685253
68296,107103.84572179565
68301,34432.285052857354
68303,106649.4095473675
68304,40244.97391879483
68308,87863.79997476049
68310,79713.85227524336
68314,103458.86800645826
68315,43509.937929472326
68322,34271.635404203145
68323,372624.70867967454
68324,47493.31335972895
68328,31687.357921636176
68330,34673.95590861208
68334,216429.54956697533
68337,25844.910280301967
68339,117882.03670700101
68340,26064.783942810227
68343,51756.96944588628
68345,50753.95633984822
68350,150711.15525297387
68351,65955.2847902703
68353,110037.81197425953
68355,47265.17824752016
68356,40609.03069711085
68359,68267.6976252844
68363,42689.705893770595
68364,87396.62623442477
68370,164280.81136814164
68372,119094.6189892773
68374,40025.35224592956
68375,32902.05979300448
68378,417140.36331535876
68379,46781.659841332184
68381,71920.40035700025
68384,40593.77391827259
68385,110886.40417849066
68386,32523.504087760666
68389,63998.28638742412
68391,133460.6178845902
68392,79710.07923868358
68393,35845.71377213939
68397,31558.870576728285
68402,112363.89276339211
68404,72103.87823702024
68405,177707.4495225553
68406,181703.09710973626
68408,51032.26381903222
68409,37732.512524358666
68410,53266.3560180491
68412,54773.58981561319
68414,920880.2573110592
68417,271158.00373593863
68418,121160.99935590453
68420,301478.23050020856
68426,51199.53735053577
68429,114787.97793648549
68430,104696.94802064923
68433,32301.611724864746
68434,30702.5600750818
68435,38849.7440333473
68438,95991.0438170859
68443,205758.27000828154
68448,104988.7613300691
68449,34228.07597066438
68454,97271.46393367647
68455,81163.36061440696
68457,339637.8694259863
68458,53072.25668981488
68462,81750.40518037151
68466,95902.83354487366
68467,143000.68454969084
68468,68329.80455299845
68469,56997.01044939269
68471,52402.393421801426
68475,53708.02747959925
68476,38761.168038841315
68477,104280.20792166759
68479,34540.4669572769
68480,49504.45222677321
68484,171113.01213834313
68485,91925.10178195343
68486,30946.49694184306
68487,64533.60224068224
68488,97113.54569717313
68489,59312.65929688635
68492,34224.87520236305
68494,42000.2520893162
68495,244327.88343817543
68497,47861.81849990378
68499,278026.3593108168
68501,31271.76569541237
68502,159064.99670630964
68505,33992.31441678926
68508,27538.39730806376
68509,76040.5860540945
68514,127740.78090448522
68515,38919.79638783959
68517,68810.53427127957
68519,36881.65108399625
68522,37201.77918705148
68524,37794.97087477987
68525,30601.90521910178
68529,46267.16221339124
68535,39126.56984653375
68536,150184.13779041567
68537,64920.69499386983
68539,78909.45444280904
68542,95944.44114047778
68543,136181.47163794716
68544,47372.66310921809
68545,39777.54404807809
68547,122793.63978692044
68549,34676.29012307261
68550,42610.008741376274
68551,42351.21204714499
68552,36533.17375928515
68554,35026.780677417315
68556,83701.67517284416
68557,91928.03801198043
68559,201777.26992652615
68560,33943.25343542754
68562,57152.1068755548
68565,27466.87501581231
68568,97689.18604457409
68569,76971.96712968459
68570,73950.3990640438
68572,44776.98521225192
68574,44526.58612982558
68576,111395.96295479931
68579,373176.80587886664
68582,59163.591967822045
68586,69046.87206855406
68587,79686.01313467335
68590,150312.68091514133
68594,37146.3086389929
68595,256285.38037542213
68596,20893.248265823546
68597,58676.97654811742
68598,73079.3012170486
68599,608212.7302917202
68600,46700.05262281323
68611,286234.5902445569
68613,142494.30931978353
68616,162896.69317827505
68617,100451.1923985381
68620,113401.17638517266
68621,70815.40509628855
68624,84274.24355801674
68626,49998.651978678325
68629,115183.79600655162
68631,156030.45168837142
68633,38076.00726973994
68635,48531.96235949614
68639,60420.37439099786
68642,31410.737699517842
68643,29178.317056180265
68645,61094.19442831982
68646,45042.766902752985
68647,117281.43269583743
68648,67713.02237666292
68649,63098.247602548116
68650,69707.19985137219
68651,111884.57018867067
68653,38887.07949997782
68656,201000.17800955524
68659,194820.7269523914
68660,117416.27589006392
68662,54108.853354513354
68667,35415.30134630006
68668,183102.33449423194
68669,37685.55998795848
68670,125440.43884308428
68676,52089.19254831683
68679,47935.403846218716
68681,226871.68424415647
68684,153869.03781316616
68685,151951.38205649029
68686,40838.46773229616
68687,35780.31745240231
68690,98968.74661797672
68692,35462.051136050184
68693,52046.53835321315
68695,210897.61104754673
68698,36930.31787650433
68699,306214.10802096996
68704,43966.024889119035
68705,40992.88332488393
68710,99718.88050552241
68711,33200.76357046531
68715,382499.5649921478
68716,47205.16906226556
68717,40035.225845382665
68718,73086.28119486538
68720,62702.14305739787
68721,44496.913413785565
68725,42937.36573417092
68726,37576.26227136167
68727,40488.62570881521
68728,36017.50130644442
68732,79661.5158451017
68733,51727.8007553549
68735,41189.17601555269
68736,274932.5834244666
68738,39346.122847890256
68742,59048.140053322495
68743,150036.59210274802
68744,42993.92261113181
68745,81860.18598928257
68747,39559.65621265038
68748,215332.53756776525
68750,178686.19501602367
68751,54479.69344232776
68752,37453.00373186689
68753,38428.1826603852
68755,80266.7654562198
68757,60660.202112074105
68758,83014.91019969023
68759,190158.4223203384
68764,38980.40115459836
68765,39203.93947924076
68766,49729.74852429781
68767,96118.57050354307
68768,34122.92380040306
68769,38898.39409238277
68771,36710.19901939694
68774,97246.05345273713
68776,182399.20077506042
68779,26025.269312328288
68782,37038.6886726818
68786,39957.14301094311
68787,130306.88823750865
68788,31333.850463610026
68791,86789.24419961568
68792,36531.46618543121
68794,94349.24919341622
68795,29371.650752630645
68799,38206.78448257356
68800,34395.02757314219
68801,79272.08610888451
68802,59109.89046289244
68803,61457.092482329674
68806,79492.90365774128
68808,50178.49166577162
68812,38252.82609925199
68815,66780.61122036443
68816,86213.64370746816
68818,26771.87434308069
68821,20349.101538297527
68822,38365.14594593891
68823,60150.029489832894
68824,47252.762405695474
68826,42492.291115166896
68827,52864.83324004691
68830,62140.0231530531
68831,39659.85291880666
68833,135296.82443701403
68837,190183.9791018339
68838,38496.0848881205
68839,39628.665295846266
68840,204786.49834606017
68841,142833.0044750495
68842,35026.565517812676
68844,50301.628099465335
68847,220398.15416719174
68848,92922.67612888728
68850,75161.28906326194
68851,155302.56551736963
68852,37172.99901361685
68853,105275.90252781003
68854,200600.38689486304
68857,76828.10652550637
68860,147982.65165782304
68861,53155.22780910514
68862,55337.120763955354
68866,154360.3273969864
68867,53548.802806432126
68869,121783.37174493368
68870,37099.26592438374
68871,37116.588607475336
68872,70096.35496735224
68875,100951.33212627083
68876,91044.78546082255
68878,45407.45321378891
68880,142380.7125556607
68884,56983.04194349981
68885,38578.17308314736
68886,39822.98385998765
68888,37453.426813065904
68889,39540.287385749216
68890,31331.758341947647
68895,157078.08012098316
68896,28377.348454745206
68897,184672.2081236527
68898,102581.97670819999
68900,44165.41258926619
68901,114821.28491720853
68902,151536.12182495274
68904,178805.2319298446
68908,26194.286072518546
68912,57536.99636180692
68919,83765.3647209367
68922,350324.1562316741
68924,89696.01277672776
68925,195362.6853309108
68929,274955.1213580391
68930,26487.52988207979
68932,148192.35496984093
68936,162239.21499073497
68939,40424.76347715684
68942,33111.08176923597
68943,53278.885283869684
68944,109964.30963402489
68945,198829.0101409344
68946,35333.43655462409
68949,52633.588191460796
68951,39336.321190392446
68952,149735.72812502863
68957,43806.171059443346
68959,39828.35252667965
68960,30402.04129003044
68961,193223.47078911238
68963,502478.6633960706
68966,85671.75966780781
68967,44183.78735049304
68968,232084.78988000087
68969,32707.636260578623
68970,33087.55435976031
68972,114548.20766321398
68973,55018.140614305325
68975,475094.2862633917
68977,40468.00763877067
68980,197361.26242003913
68981,155019.24925421595
68985,61385.98778372432
68988,53337.39730133252
68989,111299.6414934463
68990,332352.5502123744
68991,80326.06674399809
68992,48429.22641118821
68995,136511.5376954786
68999,36375.50865259139
69000,38362.79126628033
69002,28573.817980582797
69004,30597.33136564463
69006,74616.14859715213
69008,212097.85881417894
69011,37740.58861046171
69012,368510.7425686294
69013,39561.77025411965
69014,52889.462165199184
69018,106094.12709985237
69019,352121.13100405835
69020,128398.42354767896
69022,313113.99794876407
69023,38984.39418738009
69026,115125.2202010688
69027,256103.83506673545
69028,29551.086915072457
69031,39468.08463417897
69032,54306.51166673656
69036,53463.55887336507
69037,60369.12883416078
69039,47145.9203047753
69044,48261.59286758507
69048,167463.29558527126
69049,96893.92995333356
69050,228634.0881062471
69051,32808.11282463931
69052,29887.25821384825
69056,202492.5396198338
69057,36697.83161172022
69058,34566.62157136094
69061,30529.539475372345
69062,36554.086086370335
69063,34360.45039543348
69064,51597.365089664636
69065,39592.38039162918
69067,95230.364936173
69068,162838.0890286453
69069,189558.81303078958
69070,31115.16606786965
69071,163149.71874220914
69074,69624.37877355197
69077,100077.37683102563
69080,157732.8023466038
69081,56368.4557350151
69085,250132.38691426237
69086,56191.07443795598
69088,49146.179906695645
69089,61066.559003039256
69090,64415.565845392535
69093,94276.74592254532
69094,154456.293034781
69096,47683.688171503476
69101,85041.72287295698
69102,118879.7419541953
69104,47628.912232911774
69105,40106.94496630736
69107,136794.74249080944
69108,141410.93770524638
69109,76154.96683227786
69111,51864.55536046516
69113,37598.60174058019
69115,129938.24548462094
69116,40504.20411549123
69118,233691.05110781876
69119,43988.54799596302
69120,63108.82293534787
69122,228802.2878816752
69124,107031.00432012769
69127,41292.01252375702
69128,118430.86361588039
69129,51195.119831130636
69132,70766.55613493457
69133,44502.75484012072
69135,75203.18729143041
69136,44536.76983144676
69138,63473.30553070765
69140,35504.44036076839
69143,63732.81867388643
69146,105816.27514667292
69148,29597.261614577576
69149,98052.8655466721
69150,42053.68171339658
69151,74688.55818637251
69154,27214.381378276805
69155,49799.92469460249
69157,99914.4703323086
69158,51813.39390702341
69161,81518.66735200044
69162,75414.49777250369
69167,34185.001982414964
69170,132613.27497544646
69171,65439.17644857964
69173,85691.06995755118
69185,302631.6701937986
69187,120839.51583479981
69188,32946.50014764089
69189,36076.8561676982
69190,122343.3143888241
69191,39942.97429081615
69192,35455.05114439905
69195,276908.0491077559
69196,38362.83721990796
69198,71450.84336725602
69200,42498.381490495914
69201,233919.38945790377
69202,43224.12467082303
69205,43310.4133179756
69207,72639.79265994846
69208,73657.82158718076
69209,30415.07225466868
69211,44158.360915665144
69213,33926.96872745391
69215,58651.9857654082
69218,93427.32186048938
69223,34810.48177664741
69224,38812.8718411076
69225,55776.195153982844
69226,153789.73020758718
69233,27289.747336763852
69236,68666.75425071275
69239,42694.48465028588
69241,89103.3632593655
69243,57173.41768980221
69245,47494.35434787294
69246,54661.94905078584
69247,62426.53022959935
69249,53555.8818576676
69250,75727.37423525809
69251,67318.80087295554
69253,126909.57445501101
69254,40467.615127356024
69255,116004.65481032616
69256,90598.37683996533
69257,54475.50108128104
69261,185670.72975708288
69265,52275.19716372302
69266,40574.46477087101
69270,47029.603188648005
69271,161537.59637506856
69273,77380.2556966283
69274,209570.74019185136
69275,60364.465802127306
69276,34886.49672273923
69286,76017.28678300067
69287,34094.87380887177
69288,51967.881596453706
69289,32112.633195990402
69290,525395.2162951329
69293,60364.66512368598
69294,53058.07889093327
69295,190954.44233058873
69298,68106.56545978835
69299,167101.9378666443
69300,121616.38042173862
69302,28118.05824345591
69304,127290.07981119664
69305,186358.68670080786
69306,121170.2302733092
69307,369271.2094837933
69308,36012.59925661214
69309,153578.8941702213
69311,110171.21857496149
69315,39105.17083580116
69317,65239.439014692616
69318,27427.036116490108
69324,57318.14921709342
69329,68490.03639596136
69331,81599.08447127846
69333,40388.62620726202
69338,382421.5643153012
69341,418424.1710970277
69343,28554.562073716028
69344,37539.498686766514
69345,46966.074476901515
69349,56509.120961740824
69351,255945.84976134152
69352,88444.93528384097
69355,30177.20799114665
69357,53471.24884928354
69362,144171.02846824922
69363,24387.318628701825
69367,74875.9775845391
69369,31771.335272825756
69372,207338.74245643694
69376,202952.0469132539
69377,59435.33975802456
69378,118487.3038348744
69379,565578.3299128654
69387,231154.09943882178
69388,73246.67452726158
69393,50880.38948439635
69394,165149.33546685477
69395,40549.79576875926
69396,107687.21909234124
69406,166592.50947631377
69408,203117.3330789747
69411,166070.62148842166
69413,119948.41275132334
69414,50536.2815058325
69416,133475.50128804895
69417,51793.80302466435
69418,200659.01814506398
69425,187253.5540413061
69429,34221.75490977118
69430,99251.83457535043
69431,68349.80978579451
69433,56984.408111663026
69434,212210.99781485138
69435,43861.55188095125
69437,192417.67450605155
69438,53610.6876332367
69440,236023.14216841134
69441,45133.16912270727
69442,229760.70645151124
69444,625929.5345936264
69445,47142.37714652826
69446,51605.1823710965
69450,34717.54179828497
69451,198691.40275177686
69456,78220.97638433013
69457,38361.306834923445
69461,39408.4936713591
69462,26116.99822625342
69466,26942.96154881576
69467,101442.24176582706
69468,30919.8872724523
69469,114890.2825282981
69472,440272.8542135543
69474,173199.68915022968
69480,44666.68022083554
69484,113805.81205447325
69485,98086.12621673125
69488,116103.8688518353
69490,68079.68235899288
69491,68664.60094289627
69494,31763.760015013042
69495,39037.96867638577
69497,33459.51208783216
69499,53299.1543026217
69500,142393.2032922021
69502,22300.748883968226
69505,37837.35340334333
69507,166695.0961870728
69509,79509.70284126628
69510,26325.079700882947
69517,23498.82494657239
69518,70076.2953435264
69519,142440.91281990588
69521,51787.161970459914
69523,37130.338514517716
69524,130593.24562865224
69526,36170.4298269992
69527,126503.97087373007
69529,52109.331937776886
69531,71439.87367941075
69532,146883.08748051355
69535,104963.63973865118
69536,147895.5938921258
69537,30750.665726173913
69538,95506.73128358243
69540,32491.901498708834
69543,80649.39847213236
69545,364071.4870765396
69546,69695.92733252823
69548,70089.52346374087
69550,141227.04748611944
69552,99446.55770361109
69554,101034.05682018503
69555,131795.38486208487
69556,80350.53700194885
69558,40309.93531692437
69559,115255.35936796895
69560,31548.70352411264
69566,48598.88631747995
69567,75609.89038867257
69570,461938.24195785716
69574,60013.075847110566
69577,61325.27673002854
69581,63288.37807422627
69582,59865.35878512032
69583,27553.08646805252
69585,128325.01116602651
69590,49429.075162237335
69592,85342.91725305126
69594,70464.36471923579
69598,26574.129111257895
69600,108232.9368276046
69602,248108.63123245846
69606,25494.63946244145
69607,75669.2424444272
69610,53325.53784032301
69611,94608.68032866441
69612,70407.24375847532
69613,93380.07697449914
69614,39320.75327833073
69615,64197.42666438652
69617,115366.9614992718
69620,84766.09580984176
69621,55366.86549598113
69623,147365.39701203562
69624,45414.584720894396
69626,41597.673191315924
69627,97128.48854547174
69631,151602.08277029975
69632,51392.49443129459
69634,55882.68335125652
69636,322697.27041124506
69641,44958.66463614478
69642,52287.63518303214
69644,42756.1858042335
69646,29029.960737144746
69649,66325.38071939175
69650,46256.733955318174
69653,50157.91702549471
69654,59458.71160431311
69655,54622.816495410494
69657,61426.13012569872
69659,111991.67067622433
69661,46448.0239924493
69662,175052.89381085854
69663,119290.68825331685
69664,78803.1139051445
69670,59343.751993651706
69675,81473.2577430464
69678,51960.53212124647
69680,70705.87066179606
69682,154297.81843189322
69683,82089.80068228932
69685,103293.3966557963
69689,50165.68131884036
69690,275827.1594857332
69692,44194.314103832105
69693,57880.84602347858
69696,34363.613911330795
69698,45896.62216755333
69699,223259.44698508165
69700,50089.521979237164
69701,31669.09399606109
69702,677374.001316008
69704,96658.97686051285
69706,282363.85365992936
69710,109735.56165975594
69712,55984.61734676015
69714,53626.63508628129
69715,158655.28260745836
69723,84602.06766393961
69724,57282.17356110171
69728,33027.795887959524
69729,88504.24708719422
69731,91320.10652312194
69733,65796.54553923766
69735,40913.25488570033
69737,294468.9024586895
69738,56252.18858164144
69740,107500.0014742222
69742,25119.267854446494
69743,49817.501826921216
69744,137336.26021845802
69749,146112.10196272947
69750,66828.0997996735
69751,62602.64716520456
69752,67878.57366632562
69753,70502.8730158662
69754,123989.62508227998
69757,37059.71846304954
69761,49182.67329455114
69762,68889.54889693856
69763,36418.98593837075
69766,70689.45889102158
69767,56924.93391917692
69769,127371.65440332847
69770,96316.66186710545
69773,45644.936272126
69776,36538.19852334605
69777,39545.50769619974
69781,27629.566316429005
69785,28896.662226901204
69788,94578.1685039414
69793,85713.50145540196
69796,43817.91592356183
69799,36398.22710121597
69800,134695.92892164143
69801,34420.11868520411
69806,61712.16990243648
69810,48519.424140443334
69812,42032.954304916515
69813,105661.60604033913
69814,212021.49103314284
69816,223851.89682284548
69820,100081.36044409357
69830,77037.80165889466
69832,49883.15878371079
69833,117255.56681101979
69835,203617.23470634493
69836,34778.034256264604
69837,457516.3967974954
69838,46863.38801144781
69839,232145.7570458374
69841,93733.33165878791
69842,98821.46603551942
69843,43233.15970564365
69846,22857.915154385766
69847,76357.0849170819
69848,118240.06132599483
69852,193939.3124692188
69855,259643.61715809972
69856,48097.27846535463
69858,176423.5186229149
69859,46186.874539646196
69862,45841.85172515384
69863,46410.7534683157
69864,48251.82687545106
69865,43087.450713977014
69866,42898.87508462651
69870,90483.6012421793
69871,105237.73699526828
69872,86155.37354428573
69873,148163.69785568453
69875,156628.33979562725
69876,38903.761880856975
69884,30306.81703615963
69885,390848.26317114604
69889,68667.20705119164
69891,129694.6188542222
69892,36416.94360903719
69895,28136.898295958472
69896,49715.097696739336
69898,333272.5870506277
69904,41922.82712133249
69906,26969.788986450356
69909,85739.3215004089
69911,104547.19637511669
69913,37943.48380803599
69914,135088.8803021789
69915,57466.66870864531
69918,82726.83496004465
69919,71142.35415471233
69923,44076.40457739271
69925,35773.41708989844
69926,46133.895411409714
69932,103264.56534950802
69933,100966.48383442173
69934,46674.30456501612
69935,245433.83797736224
69937,73966.55586937701
69941,26303.020125819938
69942,34555.09202189727
69947,60204.717278206816
69948,29837.72620341995
69950,201356.22284329514
69952,134402.25904981335
69955,102917.11426697393
69957,107595.19720578505
69963,157946.08099634325
69964,44301.10579775234
69967,95132.42586515346
69970,69191.72726702591
69973,173105.29733052
69975,30141.255350554828
69979,33595.45921716085
69982,50581.28858507147
69983,78123.74526129823
69985,81062.0294528912
69986,46770.99489714571
69987,26973.70410379527
69988,110470.98367010176
69990,106368.98943193204
69991,63777.39854667486
69992,747364.5146819042
69994,31498.038569184657
69995,174561.46136861027
69999,63279.30764044056
70001,96106.50800563587
70003,125982.56264206997
70005,68366.22784981456
70008,93917.2091233671
70009,177909.07305004192
70011,140395.03814679993
70012,72147.19854877926
70013,76501.62065937412
70014,172447.7808291683
70016,38703.642403040554
70017,71662.3308346386
70018,37539.15780330725
70019,364318.595221191
70020,45463.77711806093
70021,20929.22456619977
70024,85816.80395423796
70027,41455.49858227254
70028,57763.32028882087
70029,56634.29275244873
70031,135032.78461959976
70033,25818.22569949929
70034,37125.19030328067
70036,71207.56988451429
70040,44433.62738405776
70044,62627.370282543474
70045,49594.03825573162
70046,24106.807573203758
70049,53342.62647257603
70051,38654.52083434649
70052,55803.53591390346
70054,51563.0111160234
70058,20365.812034621264
70059,73750.71597264735
70060,164994.3780060719
70062,69464.80197484285
70065,46822.46570260761
70066,62612.79080189003
70068,57909.21006169849
70069,36663.79363871381
70070,93224.89632637642
70075,106786.5675083738
70076,40005.15478666055
70078,50317.134224592985
70083,242909.77006615847
70084,211853.9893524329
70087,65621.22287118014
70088,37917.71666958436
70092,29490.762944486694
70093,139778.14741638387
70094,129751.53483268974
70096,75502.40104760912
70098,170153.79800857225
70099,147904.82828186496
70101,32281.49000342899
70106,130710.5762659159
70107,110333.66721370733
70108,24155.04474404604
70110,48867.262206822365
70112,99763.21114917543
70113,409601.8520572576
70114,141943.22608473783
70116,48635.49249926895
70119,54130.79655484409
70121,104068.45502243255
70122,30194.56595930426
70123,51403.15355324059
70124,52895.022772025666
70125,76440.08285607058
70127,41695.02095393594
70128,123699.98404376843
70129,49447.135505609964
70130,29220.69111234598
70131,131506.57047752565
70133,182677.38256178697
70134,24847.2003216886
70136,40047.0615041876
70141,37924.28967721965
70144,68716.96250297608
70145,111058.95258015432
70146,162724.82244278686
70148,59382.899771795026
70149,25525.143404753817
70152,25547.06087975986
70157,232698.74668711488
70159,87110.92661431454
70162,262702.69717575907
70163,38752.23837068912
70167,59554.61258616957
70178,131896.1397100106
70188,47252.94867558872
70190,33158.132828769965
70192,100070.78751135366
70193,126154.8561098898
70194,28040.24135901466
70196,51552.64841760817
70201,220145.07555298632
70204,43214.53136899682
70205,43722.50184942852
70209,67021.88124857596
70210,52534.07680319657
70212,109934.86510508407
70214,42768.93397805339
70215,549260.503667473
70217,63930.03517389173
70219,123984.8999656492
70220,33043.854635870404
70225,142172.9698395286
70226,168094.04058954655
70227,31346.95487799482
70229,43867.21306679488
70231,140993.72477064322
70236,86316.78195883342
70239,42823.525023525035
70240,38825.23622440308
70241,172276.90070465722
70242,503990.616498865
70243,55817.43741692065
70246,51875.90835789929
70247,419055.0421320207
70251,135167.8923308586
70253,147498.22891788871
70256,135445.5686385235
70257,86918.02329831562
70267,42861.470997797005
70268,57041.70045632506
70269,40729.58444858585
70272,34195.937784621594
70273,58194.447033755925
70276,98121.56852999066
70278,42544.58564013071
70280,35817.66263987527
70282,43168.21752161362
70283,33883.66782932064
70284,39132.12537446955
70286,192491.4855479083
70287,56149.93735689402
70291,216614.67159002583
70293,42117.81013637679
70294,49379.22692269578
70299,109990.57244940754
70303,90508.02498097472
70305,246868.42210729409
70307,256339.0597327514
70308,54181.97865783637
70313,26098.874141385277
70314,117489.69457501074
70315,34623.09986029444
70319,127554.18251551007
70320,76174.52157867982
70323,27233.901456612784
70326,34047.62525100751
70330,35939.89125387558
70337,36664.80070113189
70338,127305.01845841484
70340,40716.26341168076
70341,46899.059452322865
70342,52217.91543406638
70345,103167.40863768618
70346,135360.02497925784
70347,32581.279625379248
70348,41671.007885525556
70353,95843.96133430435
70354,45468.69559582069
70357,166769.58663673082
70359,32806.73481817653
70360,30622.891314164608
70365,144660.02937547868
70368,104033.65439861876
70369,77778.54773737553
70371,168589.6266932092
70373,47482.82100380148
70376,42117.71683146217
70379,43176.45396094753
70380,45446.53251296246
70381,42779.00245461532
70384,35565.87836870354
70388,108648.06594517877
70390,65225.06963008132
70396,148358.05311811587
70397,36891.67576505639
70398,69811.19178594067
70399,142594.15105354428
70401,93523.83861072289
70402,41006.583616967124
70403,37588.168223850495
70404,37883.14410104855
70408,32693.48463427563
70411,83429.61861249864
70413,31480.208166542136
70414,48260.0621446454
70415,72970.2373352693
70416,46523.680850607285
70418,102952.02056653894
70421,26043.485784005705
70422,236344.75202392088
70423,55201.667747555024
70426,38912.94762045558
70427,26100.704034831582
70430,54908.828910678334
70431,98592.99887577281
70432,24389.32033713483
70433,60306.2266205099
70434,125826.8495600354
70435,27595.480296904938
70436,228722.1539358293
70438,199541.94523320528
70440,395281.64985727065
70444,52294.950732584155
70445,40768.75881961173
70450,129179.05337949177
70452,30453.80590814006
70454,78318.1005285537
70456,189974.72137207992
70457,45840.5410411735
70458,154841.92322023603
70459,55122.63616901838
70460,35987.5579079006
70461,500738.09391072934
70462,30687.22692400615
70463,127197.86539004842
70465,44421.349544599725
70466,192596.25981239654
70467,85184.85435738915
70471,174803.4576190402
70472,42394.7205853214
70474,38989.39917789185
70478,35895.50899330369
70480,222651.05536418507
70482,40039.19401181818
70483,82142.5350050291
70484,185798.1541158037
70486,73232.02717618486
70487,158655.24562416406
70489,36454.50296027915
70494,29101.1857145582
70495,75256.84333390326
70497,147986.9177036016
70499,40961.00527098118
70503,140166.10111344157
70504,389905.77753401874
70506,66370.12403137534
70507,66209.11965544736
70508,74034.67979729033
70509,33623.36937653246
70512,131502.06377790243
70514,86135.54512082048
70519,42477.06470170837
70520,72639.52336630324
70523,49305.07204610788
70525,34703.07220224759
70528,157916.98636728484
70529,57442.47721126022
70530,56909.888495423045
70531,32689.23045382759
70535,77921.88857741412
70536,35966.858397195625
70538,58829.75416759361
70542,100058.66444439425
70544,46083.88330747929
70550,193400.12131414525
70553,31457.114532436342
70558,37628.25642221425
70561,35427.85954203342
70563,54306.12186975914
70564,97074.26259437828
70566,70803.69537175838
70567,39507.95570052647
70569,112791.32624386209
70570,43846.162865593404
70571,197646.64975669136
70574,168541.4950779999
70576,72353.21880659914
70577,87102.84662059897
70581,85695.21014198271
70582,48126.515097682044
70583,64951.92608399352
70585,48390.83839337545
70586,75038.0084471427
70591,150269.0033408756
70592,32402.307458145293
70593,44915.30516227126
70597,58359.90794345009
70599,25672.34224245186
70601,150049.1399669823
70603,38616.20754026466
70605,29888.074844469535
70606,53716.370958593
70607,53979.51971705834
70608,55854.96776617798
70611,42672.11044048756
70614,66541.3937816223
70617,49551.615288275105
70619,48382.368528217856
70620,91726.05820012167
70622,166282.1842491487
70623,53144.13602559594
70624,274880.7909026216
70626,52229.38609154147
70630,51846.94837331161
70633,38610.06170728675
70634,35777.16859173883
70635,121010.34030119996
70638,203110.95739177824
70640,77383.38444579364
70641,33372.13201975977
70642,253537.8140631987
70643,52193.8035286014
70646,51186.16245981883
70647,58017.014089448756
70649,38907.988857662356
70652,64495.22249392566
70654,116706.87057824047
70658,48437.75768606248
70661,60011.78120956409
70662,105363.16857825707
70663,37431.21416592538
70664,195742.54902947688
70669,94617.59815813779
70670,114946.2896892426
70671,78899.29296148097
70673,33335.93391842807
70675,85555.0756665487
70678,50801.736054967165
70681,30620.787640209186
70683,43084.376711343284
70684,115876.55349096283
70686,78727.85910831929
70687,49831.28074116835
70689,90291.19267775859
70695,110013.51665657802
70696,48088.822859824926
70697,70866.70144819516
70699,62063.464128433836
70700,46883.54675173897
70701,56345.96547194857
70704,96668.47434618164
70710,141473.6665340709
70712,53105.94961650742
70713,50362.98492433356
70714,34385.81373202534
70715,40821.76690107837
70717,52932.47630666568
70719,46853.51781915315
70720,77912.37546143806
70721,39039.73539093716
70722,178901.9316481512
70723,47156.03778008375
70725,109115.72911423258
70726,63202.07707211347
70727,60454.754393609124
70728,57833.22097283462
70730,41416.29884910101
70731,56850.75220952057
70732,107736.52532715407
70734,120715.3673780294
70741,34694.63827800292
70745,43222.30893505344
70746,68114.04750302048
70747,142197.21049567155
70749,55669.988155743835
70751,155429.41506859194
70752,75076.93107966667
70753,67915.85958807025
70756,29724.855290362775
70759,146989.3440868587
70760,91579.61894359355
70761,35660.33520734015
70762,40448.57928378559
70765,41247.779768123575
70768,46084.470624347596
70770,62579.20309941971
70772,64118.87088153538
70776,40884.35419883168
70777,322287.80661743524
70778,107710.02783340616
70779,36240.149442182155
70780,141085.83932977312
70785,62587.815894586325
70787,48343.10053777483
70788,23431.943822577676
70790,119599.80924669623
70791,35212.48835468216
70792,33716.1803014286
70795,29337.652561196563
70799,208615.8819527853
70800,48639.192534399204
70802,62645.19119615119
70804,32080.922836124315
70807,684249.1865612905
70808,43638.93223067688
70813,310220.7088945877
70817,105983.78262877958
70818,277936.85239751835
70820,203124.50363523397
70822,56234.87301880448
70830,55934.99859983865
70831,33902.40304475337
70832,102115.68260632938
70833,115434.81479234822
70835,141095.1568850463
70837,33603.66244158442
70840,42208.08495009818
70841,64318.272096178785
70842,56385.34889769452
70844,69853.73709410477
70847,219323.31376373416
70853,40954.59735685806
70856,40100.46107425114
70861,23957.43532921106
70862,153443.18640481506
70863,89672.87122112764
70864,42240.12515425337
70866,116180.8900430428
70868,38783.802504806175
70870,112042.4678787608
70874,121167.10732548288
70877,111568.6957211464
70879,104246.37182577542
70880,38214.1211955202
70883,192066.27153009677
70884,51465.5634964637
70886,188240.2589682524
70888,100091.57928788512
70891,691137.5373614198
70894,49182.196646344964
70895,160802.26870598685
70897,61111.12911336125
70898,33022.81877358509
70899,54750.67051946099
70900,219669.57467428994
70901,90006.04976464536
70902,85504.40031873097
70903,33037.102618676305
70904,43647.93846566791
70906,33197.79721862491
70907,256049.61810881065
70909,150498.0846685862
70913,94708.00339413159
70915,123426.41275038451
70916,95806.95387521868
70920,352400.0150017102
70921,41047.85077525137
70922,65427.692783485356
